Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2016-04-03 00:00:00.0,20.84097,26.2,17.6,,17.4,,21.29375,,17.0,,2.8,1.8,1.6,,,19.78938,81,78,17.30573,8.399997,4.001389,E ,5.001736,C ,17.8,1012.385,,0.0,-21.41403
2016-04-04 00:00:00.0,19.62361,21.1,18.5,,18.4,,20.45628,,16.5,,17.0,18.00001,5.8,,,20.1374,89,89,17.47033,3.75,7.7125,E ,9.640625,C ,36.3,1012.41,,0.0,-23.90403
2016-04-05 00:00:00.0,19.88472,22.4,18.7,,18.7,,20.45945,,18.2,,10.4,1.2,0.8,,,21.09379,92,90,18.33381,8.533331,3.714686,S ,4.643357,C ,16.5,1011.396,,0.0,-23.73803
2016-04-06 00:00:00.0,19.42098,23.9,17.5,,17.5,,20.43334,,17.1,,0.0,9.199999,1.8,,,20.2541,90,91,17.70407,0.0,4.19861,SE,5.248263,C ,18.2,1008.526,,0.0,-20.08602
2016-04-07 00:00:00.0,19.41458,24.6,12.8,,12.1,,20.35139,,11.9,,3.2,1.8,1.2,,,18.32613,82,76,16.07307,1.55,5.147919,E ,6.434898,C ,19.6,1010.046,,0.0,-17.34702
2016-04-08 00:00:00.0,20.37083,25.4,17.9,,17.8,,20.61527,,17.2,,2.4,3.4,1.0,,,20.55589,87,80,17.88512,0.8166667,5.867362,E ,7.334202,C ,19.9,1009.064,,0.0,-23.24003
2016-04-09 00:00:00.0,18.49306,22.0,16.1,,16.3,,20.21389,,15.5,,3.0,3.4,1.6,,,17.88448,86,81,15.71655,0.5833334,6.382639,SE,7.978299,C ,23.3,1012.537,,0.0,-15.93602
2016-04-10 00:00:00.0,16.27639,20.7,13.8,,13.7,,19.13542,,13.5,,0.4,0.4,0.2,,,14.55672,81,81,12.53728,0.5,7.853473,SE,9.816841,C ,24.6,1018.274,,0.0,-6.391001
2016-04-11 00:00:00.0,16.76944,23.9,12.3,,12.3,,18.67986,,12.0,,0.0,0.0,0.0,,,15.55064,79,77,13.4457,0.0,7.094444,SE,8.868054,C ,22.7,1020.197,,0.0,-12.03501
2016-04-12 00:00:00.0,18.5493,21.8,15.5,,15.5,,18.87639,,15.2,,1.4,0.0,0.0,,,17.70387,81,81,15.57462,0.0,8.250001,E ,10.3125,C ,24.8,1019.057,,0.0,-18.09402
2016-04-13 00:00:00.0,19.10347,23.3,16.5,,16.1,,19.12152,,15.5,,0.8,2.0,0.8,,,20.06061,94,95,17.49815,1.433333,4.565277,E ,5.706596,C ,30.8,1009.35,,0.0,-16.93201
2016-04-14 00:00:00.0,19.81319,26.9,14.4,,13.9,,19.73542,,13.7,,2.0,0.2,0.2,,,21.86579,90,88,18.80618,3.25,3.375,NE,4.21875,C ,15.7,1006.982,,0.0,-18.42602
2016-04-15 00:00:00.0,22.12153,23.3,21.1,,21.2,,20.63123,,20.7,,25.0,27.00001,6.6,,,26.44616,99,100,22.00723,4.85,4.226388,NE,5.282985,C ,22.2,999.953,,0.0,-23.90403
2016-04-16 00:00:00.0,22.41944,26.4,20.0,,20.0,,20.88263,,19.7,,0.0,0.0,0.0,,,21.56483,82,78,18.29702,8.18333,4.75,SE,5.9375,C ,24.2,1005.236,,0.0,-23.40603
2016-04-17 00:00:00.0,17.28334,20.0,15.6,,15.3,,19.60137,,14.6,,4.2,4.2,3.6,,,16.62258,87,89,14.496,4.216668,7.288193,SE,9.110241,C ,28.9,1010.012,,0.0,-9.877009
2016-04-18 00:00:00.0,15.45556,18.6,12.6,,12.5,,18.27084,,12.3,,17.2,1.0,0.2,,,16.37864,91,87,14.22273,2.616667,7.751387,SE,9.689234,C ,28.6,1011.412,,0.0,-7.968007
2016-04-19 00:00:00.0,16.34791,17.8,11.0,,10.7,,18.35208,,10.4,,1.6,17.60001,3.4,,,17.23588,99,100,14.97541,2.616667,3.84514,C ,4.806424,C ,25.3,1005.373,,0.0,-4.232998
2016-04-20 00:00:00.0,14.3257,22.9,8.9,,8.4,,17.24305,,8.1,,0.0,0.2,0.2,,,14.76209,88,88,12.66013,0.0,2.996527,C ,3.745659,C ,20.8,1007.589,,0.0,-4.233
2016-04-21 00:00:00.0,16.69862,24.4,10.4,,10.1,,17.65208,,9.9,,0.0,0.0,0.0,,,12.66785,73,67,10.2796,0.0,3.409028,C ,4.261285,C ,20.5,1010.446,,0.0,-6.058997
2016-04-22 00:00:00.0,14.96944,22.0,6.6,,6.3,,16.92083,,6.0,,0.2,0.0,0.0,,,13.33235,75,69,11.12509,0.1666667,6.149306,E ,7.686633,C ,26.0,1012.249,,0.166,-7.304001
2016-04-23 00:00:00.0,18.76597,25.5,16.4,,16.3,,17.65833,,15.9,,0.0,0.2,0.2,,,19.20015,91,94,16.80412,5.133333,3.327779,C ,4.159724,C ,13.5,1002.507,,0.0,-15.27201
2016-04-24 00:00:00.0,17.49097,22.3,14.6,,13.9,,17.62778,,13.3,,28.00001,12.8,3.0,,,15.69243,82,79,13.61509,8.199997,5.964583,S ,7.455729,C ,33.9,1005.718,,0.0,-12.118
2016-04-25 00:00:00.0,11.76458,15.1,8.3,,5.7,,16.11528,,7.9,,0.2,15.39999,3.6,,,11.90119,91,93,9.459179,0.0,7.301389,S ,9.126737,C ,30.8,1011.641,,0.0,12.11802
2016-04-26 00:00:00.0,10.15139,15.5,6.0,,4.4,,14.98403,,5.6,,0.0,0.0,0.0,,,9.301739,78,76,5.900604,0.0,6.774306,W ,8.467882,C ,28.7,1015.987,,5.311998,14.02701
2016-04-27 00:00:00.0,8.117361,12.9,3.9,,1.6,,14.10486,,3.5,,0.2,0.0,0.0,,,8.980811,87,84,5.379743,0.0,4.768749,W ,5.960937,C ,25.2,1018.559,,11.786,19.50502
2016-04-28 00:00:00.0,7.673611,15.4,1.1,,-3.1,,13.15874,,0.4,,0.0,0.2,0.2,,,9.21356,88,88,5.666953,0.0,2.386714,C ,2.983392,C ,16.0,1019.109,,13.61201,14.11001
2016-04-29 00:00:00.0,9.447553,16.9,4.2,,0.0,,12.97292,,3.6,,0.0,0.0,0.0,,,9.562772,82,77,6.258713,0.0,3.504862,C ,4.381077,C ,23.9,1020.751,,9.295999,12.86501
2016-04-30 00:00:00.0,8.387501,16.5,1.4,,-3.1,,12.79514,,0.7,,0.0,0.0,0.0,,,8.720437,84,84,4.94051,0.0,2.352778,C ,2.940973,C ,15.6,1021.435,,13.11401,15.77001
2016-05-01 00:00:00.0,9.343054,18.0,3.3,,-0.7,,12.55347,,2.6,,0.0,0.0,0.0,,,10.38886,85,84,7.396477,0.0,4.15139,C ,5.189238,C ,23.4,1015.735,,7.635996,9.959999
2016-05-02 00:00:00.0,13.37847,20.8,7.9,,5.6,,13.52222,,7.4,,0.0,0.0,0.0,,,12.9331,83,80,10.70905,0.0,2.784028,C ,3.480034,C ,16.9,1017.597,,0.0,-0.08300059
2016-05-03 00:00:00.0,12.26458,18.2,6.0,,0.8,,14.08125,,5.5,,0.0,0.0,0.0,,,9.472019,75,72,6.163771,0.0,3.311112,SE,4.13889,C ,18.2,1020.981,,5.311998,10.624
2016-05-04 00:00:00.0,10.82639,21.7,3.3,,-0.7,,13.39444,,2.4,,0.0,0.0,0.0,,,11.68042,86,85,8.958532,0.2833333,1.93125,C ,2.414062,C ,16.7,1016.598,,7.303997,4.564999
2016-05-05 00:00:00.0,13.81458,19.6,8.6,,5.2,,14.07569,,8.0,,1.4,0.2,0.2,,,14.33019,88,86,12.26692,2.183333,3.217361,E ,4.021701,C ,13.0,1018.33,,0.0,-2.49
2016-05-06 00:00:00.0,13.55834,14.7,11.8,,10.5,,14.38334,,11.5,,0.2,1.4,0.6,,,13.43786,91,86,11.25427,0.0,4.847222,E ,6.059027,C ,17.8,1020.359,,0.0,2.489999
2016-05-07 00:00:00.0,11.72917,16.6,8.7,,4.6,,13.79514,,8.5,,0.0,0.0,0.0,,,11.5374,83,81,9.060722,0.0,5.052776,E ,6.31597,C ,18.4,1020.421,,0.0,6.557004
2016-05-08 00:00:00.0,15.0618,19.7,11.0,,9.3,,14.25069,,10.7,,0.0,0.0,0.0,,,15.23539,87,86,13.25674,0.0,4.618749,E ,5.773437,C ,18.4,1015.914,,0.0,-6.640001
2016-05-09 00:00:00.0,15.59028,22.5,10.0,,6.1,,14.69583,,9.4,,0.0,0.0,0.0,,,15.88244,89,88,13.81119,0.75,2.398611,C ,2.998264,C ,12.6,1014.755,,0.0,-6.059
2016-05-10 00:00:00.0,15.35069,17.5,13.9,,10.6,,15.02222,,13.5,,0.0,0.0,0.0,,,15.53873,90,84,13.53115,0.0,5.073611,E ,6.342014,C ,20.8,1018.675,,0.0,-2.406999
2016-05-11 00:00:00.0,12.64653,17.2,6.4,,1.8,,14.4368,,6.0,,0.0,0.0,0.0,,,10.41088,77,68,7.521935,0.0,3.993056,SE,4.99132,C ,18.8,1022.32,,1.328,8.050998
2016-05-12 00:00:00.0,10.14653,16.8,5.4,,2.5,,13.56181,,5.2,,0.0,0.0,0.0,,,9.848302,81,77,6.735151,0.0,3.940278,S ,4.925347,C ,14.5,1024.269,,6.307997,13.61201
2016-05-13 00:00:00.0,9.681251,15.4,4.0,,0.3,,12.98263,,3.7,,0.0,0.0,0.0,,,10.1595,84,82,7.157022,0.0,3.927777,E ,4.909721,C ,17.9,1022.242,,7.303997,12.53301
2016-05-14 00:00:00.0,11.1125,14.5,5.7,,0.9,,12.77498,,5.1,,0.4,0.0,0.0,,,13.23701,95,96,10.97623,0.0,4.384028,E ,5.480035,C ,20.2,1015.075,,2.324,6.556999
2016-05-15 00:00:00.0,12.83056,14.3,10.5,,8.6,,13.35208,,10.1,,0.0,0.4,0.2,,,13.85647,97,95,11.79009,2.283333,5.797223,S ,7.246529,C ,25.6,1010.681,,0.0,6.391003
2016-05-16 00:00:00.0,11.10347,15.4,7.2,,4.7,,13.07987,,6.9,,0.0,0.0,0.0,,,9.760321,77,70,6.508647,0.0,6.411112,W ,8.013889,C ,26.9,1017.344,,0.664,11.62001
2016-05-17 00:00:00.0,8.956946,14.9,3.7,,-1.0,,12.28195,,3.0,,0.0,0.0,0.0,,,8.879103,80,73,5.239649,0.0,3.368056,C ,4.21007,C ,24.3,1018.064,,7.469996,16.76601
2016-05-18 00:00:00.0,9.313197,16.5,5.5,,0.8,,12.23194,,5.2,,0.0,0.0,0.0,,,9.409191,85,86,6.070424,0.0,2.043751,C ,2.554688,C ,13.4,1019.567,,10.624,16.76601
2016-05-19 00:00:00.0,8.529859,16.1,3.2,,-0.7,,11.775,,2.6,,0.0,0.0,0.0,,,9.584887,84,81,6.243937,0.0,2.8125,C ,3.515625,C ,16.3,1020.184,,7.967996,12.69901
2016-05-20 00:00:00.0,11.17083,17.3,7.4,,3.9,,12.1382,,6.9,,0.0,0.0,0.0,,,11.38679,86,84,8.83299,0.0,1.659722,C ,2.074652,C ,14.3,1020.724,,0.0,9.877002
2016-05-21 00:00:00.0,9.863888,14.3,4.5,,0.2,,12.06598,,3.9,,0.0,0.0,0.0,,,11.30191,97,95,8.658748,0.0,1.384028,C ,1.730035,C ,9.9,1020.353,,5.477998,15.85302
2016-05-22 00:00:00.0,9.269445,15.8,5.3,,-0.4,,11.81875,,4.6,,0.0,0.0,0.0,,,10.25246,91,88,7.266205,0.0,2.267361,C ,2.834201,C ,16.6,1019.724,,7.303997,16.68301
2016-05-23 00:00:00.0,8.531251,18.7,1.5,,-3.5,,11.08958,,0.8,,0.0,0.0,0.0,,,9.08248,83,80,5.42484,0.0,2.317361,C ,2.896701,C ,17.3,1023.608,,11.62,10.375
2016-05-24 00:00:00.0,10.31528,17.8,4.9,,-0.6,,11.10972,,4.3,,0.0,0.0,0.0,,,11.0087,84,84,8.319924,0.0,5.078474,NE,6.348092,C ,24.5,1022.617,,6.307997,8.631996
2016-05-25 00:00:00.0,13.14791,20.5,8.3,,4.5,,11.76735,,7.9,,0.0,0.0,0.0,,,12.60375,87,86,10.37099,0.0,2.388195,C ,2.985243,C ,11.7,1018.239,,0.0,2.987998
2016-05-26 00:00:00.0,12.33195,17.4,8.4,,4.7,,12.15556,,8.0,,0.0,0.0,0.0,,,12.10326,86,83,9.774717,0.0,4.150694,S ,5.188367,C ,20.9,1021.219,,0.0,6.806003
2016-05-27 00:00:00.0,12.06875,14.0,8.3,,2.5,,12.26458,,8.1,,0.0,0.0,0.0,,,13.99332,97,96,11.93338,0.0,4.7625,SE,5.953125,C ,17.7,1023.835,,0.0,5.395001
2016-05-28 00:00:00.0,13.11875,16.4,10.6,,8.1,,12.47344,,10.3,,20.40001,16.4,4.0,,,14.40711,95,96,12.38607,0.2,6.559721,SE,8.199652,C ,27.4,1023.196,,0.0,2.655999
2016-05-29 00:00:00.0,14.62153,15.5,13.0,,13.0,,13.22985,,12.6,,1.4,5.199999,0.8,,,16.77135,100,100,14.7382,0.0,5.604168,SE,7.00521,C ,21.8,1011.228,,0.0,0.0
2016-05-30 00:00:00.0,13.32917,14.5,12.0,,11.9,,13.47431,,11.6,,0.0,0.2,0.2,,,14.32965,95,96,12.32138,0.0,9.979862,W ,12.47483,C ,39.4,1002.889,,0.0,3.070999
2016-05-31 00:00:00.0,12.54791,15.9,10.9,,7.7,,13.03819,,10.4,,0.0,0.0,0.0,,,12.3204,88,84,10.00018,0.0,11.13056,W ,13.9132,C ,37.0,1004.685,,0.0,7.055004
2016-06-01 00:00:00.0,10.73403,15.9,7.7,,4.9,,12.08681,,7.3,,0.8,0.0,0.0,,,10.45725,83,80,7.613337,0.0,9.919442,W ,12.3993,C ,35.7,1007.984,,0.0,13.44601
2016-06-02 00:00:00.0,8.426387,11.9,4.3,,2.4,,11.32847,,3.9,,0.4,1.2,0.6,,,10.69333,98,97,7.829903,0.0,5.12639,W ,6.407988,C ,31.6,1008.198,,9.295999,
2016-06-03 00:00:00.0,8.530555,17.1,2.0,,1.5,,10.84237,,1.5,,1.4,0.0,0.0,,,9.749207,86,79,6.412549,0.0,1.647222,C ,2.059028,C ,11.4,1012.003,,8.299996,12.45001
2016-06-04 00:00:00.0,9.937504,11.5,8.7,,7.1,,11.28958,,8.5,,1.8,3.200001,0.8,,,11.90923,98,99,9.53779,0.0,2.709723,W ,3.387154,C ,14.9,1013.558,,0.0,
2016-06-05 00:00:00.0,9.577777,15.2,4.5,,2.5,,11.36598,,4.0,,0.0,0.0,0.0,,,9.772579,89,85,6.530169,0.0,2.095834,C ,2.619792,C ,13.2,1014.786,,7.137997,14.77402
2016-06-06 00:00:00.0,7.807638,15.6,1.9,,0.6,,10.41111,,1.0,,0.2,0.2,0.2,,,9.810474,87,84,6.514547,0.0,7.020834,C ,8.776043,C ,31.9,1011.711,,8.465997,13.36301
2016-06-07 00:00:00.0,10.19792,15.8,5.9,,-0.1,,10.46597,,5.5,,0.0,0.0,0.0,,,8.274899,70,63,4.129188,0.0,6.904167,W ,8.630208,C ,31.2,1011.506,,6.473997,15.02301
2016-06-08 00:00:00.0,7.287499,13.5,1.8,,-0.8,,9.569443,,1.5,,0.0,0.0,0.0,,,6.27552,69,66,0.3298595,0.0,4.956945,W ,6.196182,C ,31.3,1018.041,,14.44201,14.11001
2016-06-09 00:00:00.0,6.047917,14.3,-0.7,,-1.0,,8.789586,,-0.7,,0.0,0.0,0.0,,,8.638977,86,84,4.546988,0.0,3.280556,S ,4.100695,C ,19.3,1018.754,,9.627999,8.216996
2016-06-10 00:00:00.0,6.514583,12.2,1.6,,2.5,,9.045833,,1.1,,0.0,0.0,0.0,,,7.61808,84,79,3.014844,0.0,5.500693,W ,6.875867,C ,23.9,1024.392,,15.77001,
2016-06-11 00:00:00.0,6.061111,15.3,-0.9,,-0.9,,8.234028,,-1.0,,0.0,0.0,0.0,,,7.006327,77,71,1.822655,0.0,4.160416,W ,5.20052,C ,32.5,1023.312,,14.27601,10.126
2016-06-12 00:00:00.0,7.352083,18.0,-0.2,,-0.9,,8.034724,,-0.8,,0.0,0.0,0.0,,,8.192752,82,80,3.983909,0.0,2.279861,C ,2.849827,C ,14.4,1024.113,,12.94801,9.544999
2016-06-13 00:00:00.0,7.920834,15.5,1.9,,-0.9,,7.995829,,1.0,,0.0,0.0,0.0,,,7.90918,78,75,3.5744,0.0,4.094442,C ,5.118053,C ,22.4,1021.697,,11.288,15.60401
2016-06-14 00:00:00.0,9.459026,19.8,2.0,,1.5,,8.271527,,1.4,,0.0,0.0,0.0,,,9.116467,76,68,5.468181,0.0,1.672222,C ,2.090278,C ,9.4,1020.244,,8.133996,5.893001
2016-06-15 00:00:00.0,10.94375,20.2,4.2,,-0.4,,9.246529,,3.3,,0.0,0.0,0.0,,,10.00957,84,81,6.927247,0.0,1.759028,C ,2.198785,C ,10.5,1021.135,,9.461999,10.707
2016-06-16 00:00:00.0,9.568752,18.7,3.8,,0.5,,9.329167,,3.2,,0.0,0.0,0.0,,,9.709575,85,83,6.484746,0.0,2.133333,C ,2.666667,C ,20.7,1020.546,,12.61601,12.284
2016-06-17 00:00:00.0,8.938192,19.2,2.2,,-1.9,,9.00486,,1.5,,0.0,0.0,0.0,,,9.716574,87,84,6.388661,0.0,2.672917,C ,3.341146,C ,21.1,1019.28,,12.61601,11.205
2016-06-18 00:00:00.0,9.953474,19.2,4.7,,3.1,,9.017362,,4.1,,0.0,0.0,0.0,,,10.74116,89,86,7.910265,0.0,2.110417,C ,2.638021,C ,19.9,1020.252,,9.129998,11.205
2016-06-19 00:00:00.0,7.402086,14.3,3.8,,3.4,,8.893052,,2.9,,0.0,0.0,0.0,,,8.82545,91,86,5.124233,0.0,3.169444,S ,3.961805,C ,13.0,1024.222,,17.43002,19.67102
2016-06-20 00:00:00.0,6.316666,13.2,1.8,,1.6,,8.257641,,1.0,,0.0,0.0,0.0,,,8.665531,90,86,4.853596,0.0,3.259722,S ,4.074652,C ,16.0,1026.518,,14.11001,19.09002
2016-06-21 00:00:00.0,6.596527,15.0,-1.0,,0.4,,7.956248,,-1.7,,0.0,0.0,0.0,,,8.163502,87,86,3.870308,0.0,2.87639,C ,3.595487,C ,21.4,1025.676,,14.77401,11.288
2016-06-22 00:00:00.0,7.965971,18.7,0.1,,1.6,,7.996529,,-0.4,,0.2,0.0,0.0,,,9.283937,87,83,5.641308,0.0,2.107639,C ,2.634549,C ,14.5,1020.43,,13.28001,9.959999
2016-06-23 00:00:00.0,9.216668,18.7,2.4,,3.4,,8.398615,,1.6,,0.0,0.2,0.2,,,11.17846,90,88,8.285471,0.0,2.454862,C ,3.068577,C ,14.2,1017.49,,8.133996,9.545
2016-06-24 00:00:00.0,12.29236,17.7,8.3,,5.3,,9.13611,,7.9,,0.0,0.0,0.0,,,12.12589,87,87,9.796594,0.0,2.320834,C ,2.901042,C ,12.3,1018.599,,0.0,6.722996
2016-06-25 00:00:00.0,9.85347,12.2,7.5,,6.7,,9.398601,,6.9,,0.0,0.0,0.0,,,11.45844,93,92,8.949496,0.0,5.688195,SE,7.110243,C ,25.3,1021.309,,0.0,
2016-06-26 00:00:00.0,10.11041,11.4,8.3,,7.0,,9.524294,,8.0,,0.0,0.0,0.0,,,11.20011,90,89,8.55817,0.0,9.049306,E ,11.31163,C ,29.2,1021.981,,0.0,
2016-06-27 00:00:00.0,13.1382,15.6,10.7,,10.7,,10.35695,,10.2,,0.0,0.0,0.0,,,14.99273,100,100,12.94445,0.0,7.287499,E ,9.109374,C ,25.1,1019.157,,0.0,4.315999
2016-06-28 00:00:00.0,9.345836,11.7,6.4,,4.8,,10.20277,,6.0,,0.0,0.0,0.0,,,11.05074,96,95,8.416027,0.0,6.090278,N ,7.612847,C ,30.3,1017.948,,2.656,
2016-06-29 00:00:00.0,10.41389,18.7,4.4,,4.5,,9.870836,,3.7,,0.4,0.2,0.2,,,11.29683,88,85,8.595821,0.0,3.66111,C ,4.576388,C ,18.8,1015.597,,7.635996,7.719001
2016-06-30 00:00:00.0,14.76111,18.7,9.5,,9.4,,11.19375,,9.1,,0.2,0.2,0.2,,,17.1899,97,96,15.05802,0.0,1.834027,C ,2.292534,C ,10.6,1015.924,,0.0,-8.549006
2016-07-01 00:00:00.0,15.34965,17.5,13.9,,14.1,,12.41065,,13.6,,2.0,2.2,0.8,,,17.06522,100,99,14.99348,0.0,2.665248,C ,3.331561,C ,15.5,1014.686,,0.0,-2.157999
2016-07-02 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2016-07-04 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2016-07-05 00:00:00.0,10.40695,12.8,8.8,,9.0,,11.66528,,8.6,,0.2,0.2,0.2,,,11.5093,92,90,9.033591,0.0,5.699305,S ,7.124131,C ,21.2,1012.074,,0.0,10.54101
2016-07-06 00:00:00.0,11.10556,16.7,6.6,,6.1,,11.44028,,6.4,,0.0,0.0,0.0,,,10.49649,85,85,7.650259,0.0,4.011805,W ,5.014756,C ,24.7,1010.211,,4.149999,11.869
2016-07-07 00:00:00.0,9.833335,20.3,2.5,,2.2,,10.43541,,2.3,,0.0,0.0,0.0,,,9.82272,82,82,6.585037,0.0,3.252083,C ,4.065104,C ,25.1,1013.668,,8.133996,9.628002
2016-07-08 00:00:00.0,10.88889,18.1,5.7,,5.1,,10.09653,,5.0,,0.0,0.0,0.0,,,11.17474,85,82,8.535282,0.0,3.169445,C ,3.961806,C ,14.4,1015.508,,6.141997,9.378999
2016-07-09 00:00:00.0,12.48472,20.0,8.3,,7.9,,10.50625,,7.8,,0.0,0.0,0.0,,,12.89661,90,85,10.70719,0.0,3.98264,C ,4.9783,C ,21.9,1011.809,,0.0,4.814002
2016-07-10 00:00:00.0,13.01458,16.2,10.5,,10.1,,11.23957,,10.0,,0.0,0.0,0.0,,,13.75856,90,87,11.70364,0.0,1.756945,C ,2.196181,C ,11.5,1009.823,,0.0,3.817998
2016-07-11 00:00:00.0,13.0618,14.6,11.8,,11.8,,11.66668,,11.5,,8.4,8.4,3.2,,,13.67337,93,91,11.61013,0.0,4.105554,E ,5.131942,C ,21.5,1006.167,,0.0,4.98
2016-07-12 00:00:00.0,11.49375,15.6,7.0,,6.4,,11.58264,,6.6,,0.0,0.0,0.0,,,11.38162,90,88,8.790756,0.0,6.135417,W ,7.669271,C ,32.1,1010.529,,2.987999,12.36701
2016-07-13 00:00:00.0,8.362501,15.5,2.3,,1.8,,10.24791,,1.5,,0.0,0.0,0.0,,,9.880635,85,82,6.61705,0.0,3.568056,E ,4.460071,C ,18.5,1011.724,,8.465997,12.53301
2016-07-14 00:00:00.0,12.02222,15.0,9.7,,9.1,,10.60417,,9.2,,1.2,1.0,0.4,,,11.91192,86,84,9.532101,0.0,6.551389,E ,8.189236,C ,23.8,1008.861,,0.0,8.466007
2016-07-15 00:00:00.0,9.523612,14.1,6.9,,7.2,,10.7993,,7.1,,0.0,0.2,0.2,,,10.43457,91,81,7.529894,0.0,6.024999,W ,7.531249,C ,26.1,1011.943,,0.996,18.50902
2016-07-16 00:00:00.0,8.064583,12.9,5.1,,4.9,,10.21389,,4.8,,0.0,0.0,0.0,,,8.397407,82,79,4.418512,0.0,8.039585,W ,10.04948,C ,28.4,1018.185,,12.45001,19.58802
2016-07-17 00:00:00.0,5.613889,12.9,-0.5,,-1.1,,9.313195,,-1.0,,0.0,0.0,0.0,,,7.923577,87,87,3.487357,0.0,3.134028,W ,3.917535,C ,18.5,1022.849,,14.77401,13.94402
2016-07-18 00:00:00.0,6.811111,14.1,0.5,,0.0,,8.993752,,-0.3,,0.0,0.0,0.0,,,8.698041,87,85,4.851452,0.0,1.557639,C ,1.947049,C ,14.2,1024.958,,11.62,15.60402
2016-07-19 00:00:00.0,8.091667,14.2,2.5,,2.1,,9.367359,,2.3,,0.0,0.0,0.0,,,8.238418,82,82,4.117126,0.0,2.694444,C ,3.368055,C ,19.2,1025.196,,13.28001,17.43002
2016-07-20 00:00:00.0,5.83125,12.8,0.3,,-0.1,,8.687503,,-0.4,,0.0,0.0,0.0,,,7.715924,86,85,3.176821,0.0,2.534028,C ,3.167535,C ,17.6,1023.222,,15.10601,13.36302
2016-07-21 00:00:00.0,6.51389,16.1,-0.3,,-0.6,,8.402084,,-0.8,,0.0,0.0,0.0,,,8.18503,84,81,3.902689,0.0,1.914583,C ,2.393229,C ,13.2,1020.788,,13.28001,8.963998
2016-07-22 00:00:00.0,8.542361,17.6,0.4,,-0.2,,8.665276,,-0.4,,0.0,0.0,0.0,,,9.674988,84,81,6.314788,0.0,3.445833,C ,4.307292,C ,18.8,1016.166,,8.133996,10.37501
2016-07-23 00:00:00.0,10.91181,20.2,5.4,,4.5,,9.183332,,4.7,,0.0,0.0,0.0,,,10.9115,86,82,8.202671,0.0,2.901389,C ,3.626737,C ,17.6,1011.123,,4.813998,9.628002
2016-07-24 00:00:00.0,9.425,11.8,6.6,,6.5,,9.347221,,6.3,,0.0,0.0,0.0,,,9.983232,84,82,6.938242,0.0,8.306947,E ,10.38368,C ,32.9,1017.306,,1.992,
2016-07-25 00:00:00.0,10.925,11.8,9.8,,9.8,,9.590978,,9.4,,24.2,22.6,5.2,,,12.54056,95,97,10.26667,0.0,8.039583,E ,10.04948,C ,29.3,1010.729,,0.0,
2016-07-26 00:00:00.0,10.49028,11.6,9.3,,9.1,,10.07152,,9.0,,13.99999,15.59999,1.6,,,12.13801,99,99,9.798206,0.0,9.954861,W ,12.44358,C ,39.1,1008.439,,0.0,
2016-07-27 00:00:00.0,8.094442,13.8,4.7,,4.2,,9.593748,,4.2,,0.0,0.0,0.0,,,9.383232,91,87,6.021949,0.0,3.4375,W ,4.296875,C ,19.0,1021.542,,12.61601,20.16902
2016-07-28 00:00:00.0,6.674304,13.4,0.5,,0.3,,8.987499,,-0.1,,0.0,0.0,0.0,,,8.680506,89,88,4.772937,0.0,3.251388,C ,4.064235,C ,20.1,1023.509,,13.11401,13.36301
2016-07-29 00:00:00.0,8.979168,15.7,4.0,,3.5,,8.899998,,3.1,,0.0,0.0,0.0,,,10.35383,86,84,7.408136,0.0,4.261805,E ,5.327256,C ,18.2,1019.151,,7.635996,12.45001
2016-07-30 00:00:00.0,12.86944,16.3,9.6,,9.7,,10.0882,,9.3,,0.0,0.0,0.0,,,13.62538,89,90,11.53376,0.0,3.125695,E ,3.907118,C ,14.2,1013.079,,0.0,4.066998
2016-07-31 00:00:00.0,13.79722,16.1,12.6,,12.6,,11.08264,,12.1,,12.4,12.4,5.8,,,15.46959,99,100,13.47504,0.3166667,3.888193,S ,4.860241,C ,19.8,1009.932,,0.0,1.577
2016-08-01 00:00:00.0,10.39722,12.6,6.3,,5.9,,11.05069,,5.7,,0.0,0.0,0.0,,,10.76489,93,93,7.952947,0.0,4.690277,S ,5.862846,C ,23.4,1020.159,,4.647998,13.69502
2016-08-02 00:00:00.0,6.797915,14.5,-0.3,,-0.5,,9.851388,,-0.9,,0.0,0.0,0.0,,,9.24792,90,87,5.56423,0.0,3.099999,C ,3.874999,C ,17.2,1024.082,,8.465997,12.03501
